[PRE] Skipping all preprocessing (skip_preprocessing=on or all per-step toggles are 'on')
Resolved Slurm tools at startup: ('/usr/bin/sbatch', '/usr/bin/squeue', '/usr/bin/sacct') HPCWORK= None
[Flask] Using device for inference: cuda
Running training: torchrun --nproc_per_node=1 --rdzv_id=training --rdzv_backend=c10d --rdzv_endpoint=127.0.0.1:29500 /workspace/src/train.py --device=cuda --asr_learning_rate=1e-05 --asr_batch_size=4 --asr_epochs=10 --asr_patience=2 --asr_checkpoint=models/checkpoints/Speemo_Medium_Dataset_HPC_GPU_based_Train_100_asr --asr_lang=en --ser_learning_rate=1e-05 --ser_batch_size=4 --ser_epochs=10 --ser_dropout=0.3 --ser_patience=2 --ser_checkpoint=models/checkpoints/Speemo_Medium_Dataset_HPC_GPU_based_Train_100_ser --ser_lang=en
[Setup] Using device: cuda
[Setup] no_cuda flag set to: False
[ASR] Loading model + processor…
[ASR] Starting from pretrained: models/pretrained/en
🛠️  Debug collator output shapes: {'input_values': torch.Size([4, 75264]), 'attention_mask': torch.Size([4, 75264]), 'labels': torch.Size([4, 93])}
[ASR] Starting training with HuggingFace Trainer…
w23g0004:2714473:2714473 [0] NCCL INFO Bootstrap : Using ib0:134.61.46.233<0>
w23g0004:2714473:2714473 [0] NCCL INFO NET/Plugin : dlerror=libnccl-net.so: cannot open shared object file: No such file or directory No plugin found (libnccl-net.so), using internal implementation
w23g0004:2714473:2714473 [0] NCCL INFO cudaDriverVersion 12080
NCCL version 2.20.5+cuda12.4
w23g0004:2714473:2714676 [0] NCCL INFO NET/IB : Using [0]mlx5_0:1/IB [1]mlx5_1:1/IB [RO]; OOB ib0:134.61.46.233<0>
w23g0004:2714473:2714676 [0] NCCL INFO Using non-device net plugin version 0
w23g0004:2714473:2714676 [0] NCCL INFO Using network IB
w23g0004:2714473:2714676 [0] NCCL INFO DMA-BUF is available on GPU device 0
w23g0004:2714473:2714676 [0] NCCL INFO comm 0x56395feb2260 rank 0 nranks 1 cudaDev 0 nvmlDev 0 busId ad000 commId 0x7ee9b225575513b6 - Init START
w23g0004:2714473:2714676 [0] NCCL INFO comm 0x56395feb2260 rank 0 nRanks 1 nNodes 1 localRanks 1 localRank 0 MNNVL 0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 00/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 01/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 02/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 03/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 04/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 05/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 06/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 07/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 08/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 09/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 10/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 11/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 12/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 13/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 14/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 15/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 16/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 17/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 18/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 19/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 20/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 21/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 22/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 23/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 24/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 25/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 26/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 27/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 28/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 29/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 30/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Channel 31/32 :    0
w23g0004:2714473:2714676 [0] NCCL INFO Trees [0] -1/-1/-1->0->-1 [1] -1/-1/-1->0->-1 [2] -1/-1/-1->0->-1 [3] -1/-1/-1->0->-1 [4] -1/-1/-1->0->-1 [5] -1/-1/-1->0->-1 [6] -1/-1/-1->0->-1 [7] -1/-1/-1->0->-1 [8] -1/-1/-1->0->-1 [9] -1/-1/-1->0->-1 [10] -1/-1/-1->0->-1 [11] -1/-1/-1->0->-1 [12] -1/-1/-1->0->-1 [13] -1/-1/-1->0->-1 [14] -1/-1/-1->0->-1 [15] -1/-1/-1->0->-1 [16] -1/-1/-1->0->-1 [17] -1/-1/-1->0->-1 [18] -1/-1/-1->0->-1 [19] -1/-1/-1->0->-1 [20] -1/-1/-1->0->-1 [21] -1/-1/-1->0->-1 [22] -1/-1/-1->0->-1 [23] -1/-1/-1->0->-1 [24] -1/-1/-1->0->-1 [25] -1/-1/-1->0->-1 [26] -1/-1/-1->0->-1 [27] -1/-1/-1->0->-1 [28] -1/-1/-1->0->-1 [29] -1/-1/-1->0->-1 [30] -1/-1/-1->0->-1 [31] -1/-1/-1->0->-1
w23g0004:2714473:2714676 [0] NCCL INFO P2P Chunksize set to 131072
w23g0004:2714473:2714676 [0] NCCL INFO Connected all rings
w23g0004:2714473:2714676 [0] NCCL INFO Connected all trees
w23g0004:2714473:2714676 [0] NCCL INFO 32 coll channels, 0 collnet channels, 0 nvls channels, 32 p2p channels, 32 p2p channels per peer
w23g0004:2714473:2714676 [0] NCCL INFO comm 0x56395feb2260 rank 0 nranks 1 cudaDev 0 nvmlDev 0 busId ad000 commId 0x7ee9b225575513b6 - Init COMPLETE
{'loss': 2.1461, 'grad_norm': 2.122772455215454, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 0.9232, 'grad_norm': 2.815178394317627, 'learning_rate': 1e-05, 'epoch': 1.3}
{'loss': 1.021, 'grad_norm': 5.4769744873046875, 'learning_rate': 1e-05, 'epoch': 1.33}
{'loss': 0.913, 'grad_norm': 4.066265106201172, 'learning_rate': 1e-05, 'epoch': 1.35}
{'loss': 0.9759, 'grad_norm': 26.71198081970215, 'learning_rate': 1e-05, 'epoch': 1.38}
{'loss': 0.9956, 'grad_norm': 21.626129150390625, 'learning_rate': 1e-05, 'epoch': 1.4}
{'loss': 0.9465, 'grad_norm': 2.1683874130249023, 'learning_rate': 1e-05, 'epoch': 1.43}
{'loss': 0.9881, 'grad_norm': 3.2248950004577637, 'learning_rate': 1e-05, 'epoch': 1.45}
{'loss': 1.0089, 'grad_norm': 1.1334961652755737, 'learning_rate': 1e-05, 'epoch': 1.48}
{'loss': 0.9487, 'grad_norm': 6.434326171875, 'learning_rate': 1e-05, 'epoch': 1.5}
{'loss': 0.9784, 'grad_norm': 2.492798089981079, 'learning_rate': 1e-05, 'epoch': 1.53}
{'loss': 0.8889, 'grad_norm': 4.090249538421631, 'learning_rate': 1e-05, 'epoch': 1.55}
{'loss': 1.298, 'grad_norm': 5.327398777008057, 'learning_rate': 1e-05, 'epoch': 1.58}
{'loss': 0.9592, 'grad_norm': 10.398092269897461, 'learning_rate': 1e-05, 'epoch': 1.6}
{'loss': 0.8853, 'grad_norm': 5.712954521179199, 'learning_rate': 1e-05, 'epoch': 1.63}
{'loss': 0.9932, 'grad_norm': 7.027358531951904, 'learning_rate': 1e-05, 'epoch': 1.65}
{'loss': 0.9849, 'grad_norm': 12.425023078918457, 'learning_rate': 1e-05, 'epoch': 1.68}
{'loss': 0.9365, 'grad_norm': 24.52488899230957, 'learning_rate': 1e-05, 'epoch': 1.7}
{'loss': 1.0291, 'grad_norm': 3.9591219425201416, 'learning_rate': 1e-05, 'epoch': 1.73}
{'loss': 0.9725, 'grad_norm': 3.55802583694458, 'learning_rate': 1e-05, 'epoch': 1.75}
{'loss': 1.0051, 'grad_norm': 11.077399253845215, 'learning_rate': 1e-05, 'epoch': 1.78}
{'loss': 0.9096, 'grad_norm': 6.885838985443115, 'learning_rate': 1e-05, 'epoch': 1.8}
{'loss': 0.9324, 'grad_norm': 10.372034072875977, 'learning_rate': 1e-05, 'epoch': 1.83}
{'loss': 1.0363, 'grad_norm': 7.398416042327881, 'learning_rate': 1e-05, 'epoch': 1.85}
{'loss': 0.8852, 'grad_norm': 7.343106269836426, 'learning_rate': 1e-05, 'epoch': 1.88}
{'loss': 1.0502, 'grad_norm': 4.2295074462890625, 'learning_rate': 1e-05, 'epoch': 1.9}
{'loss': 0.9721, 'grad_norm': 3.2245640754699707, 'learning_rate': 1e-05, 'epoch': 1.93}
{'loss': 0.9718, 'grad_norm': 6.6104278564453125, 'learning_rate': 1e-05, 'epoch': 1.95}
{'loss': 0.9226, 'grad_norm': 12.057384490966797, 'learning_rate': 1e-05, 'epoch': 1.98}
{'eval_loss': 0.7506824731826782, 'eval_wer': 0.3753062746351337, 'eval_runtime': 1476.8912, 'eval_samples_per_second': 5.417, 'eval_steps_per_second': 5.417, 'epoch': 2.0}
{'loss': 0.9422, 'grad_norm': 25.314598083496094, 'learning_rate': 1e-05, 'epoch': 2.0}
{'loss': 0.9388, 'grad_norm': 2.7262227535247803, 'learning_rate': 1e-05, 'epoch': 2.03}
{'loss': 0.9109, 'grad_norm': 8.720848083496094, 'learning_rate': 1e-05, 'epoch': 2.05}
{'loss': 0.8679, 'grad_norm': 6.224288463592529, 'learning_rate': 1e-05, 'epoch': 2.08}
{'loss': 0.8811, 'grad_norm': 6.219165802001953, 'learning_rate': 1e-05, 'epoch': 2.1}
{'loss': 0.912, 'grad_norm': 5.041121006011963, 'learning_rate': 1e-05, 'epoch': 2.13}
{'loss': 0.9437, 'grad_norm': 9.457311630249023, 'learning_rate': 1e-05, 'epoch': 2.15}
{'loss': 0.9469, 'grad_norm': 2.483348846435547, 'learning_rate': 1e-05, 'epoch': 2.18}
{'loss': 0.8914, 'grad_norm': 6.587482929229736, 'learning_rate': 1e-05, 'epoch': 2.2}
{'loss': 0.873, 'grad_norm': 2.1729204654693604, 'learning_rate': 1e-05, 'epoch': 2.23}
{'loss': 0.9036, 'grad_norm': 1.6846637725830078, 'learning_rate': 1e-05, 'epoch': 2.25}
{'loss': 0.9161, 'grad_norm': 5.817952632904053, 'learning_rate': 1e-05, 'epoch': 2.28}
{'loss': 0.9273, 'grad_norm': 3.573403835296631, 'learning_rate': 1e-05, 'epoch': 2.3}
{'loss': 0.8967, 'grad_norm': 1.7197480201721191, 'learning_rate': 1e-05, 'epoch': 2.33}
{'loss': 0.9748, 'grad_norm': 11.422065734863281, 'learning_rate': 1e-05, 'epoch': 2.35}
{'loss': 0.9068, 'grad_norm': 5.386783599853516, 'learning_rate': 1e-05, 'epoch': 2.38}
{'loss': 0.928, 'grad_norm': 11.578685760498047, 'learning_rate': 1e-05, 'epoch': 2.4}
{'loss': 0.9945, 'grad_norm': 7.524589538574219, 'learning_rate': 1e-05, 'epoch': 2.43}
{'loss': 0.8855, 'grad_norm': 5.7352728843688965, 'learning_rate': 1e-05, 'epoch': 2.45}
{'loss': 0.852, 'grad_norm': 3.7944793701171875, 'learning_rate': 1e-05, 'epoch': 2.48}
{'loss': 0.9675, 'grad_norm': 6.922879695892334, 'learning_rate': 1e-05, 'epoch': 2.5}
{'loss': 0.9245, 'grad_norm': 21.266298294067383, 'learning_rate': 1e-05, 'epoch': 2.53}
{'loss': 0.9252, 'grad_norm': 8.377217292785645, 'learning_rate': 1e-05, 'epoch': 2.55}
{'loss': 0.9419, 'grad_norm': 6.263011932373047, 'learning_rate': 1e-05, 'epoch': 2.58}
{'loss': 0.9574, 'grad_norm': 7.017235279083252, 'learning_rate': 1e-05, 'epoch': 2.6}
{'loss': 0.923, 'grad_norm': 3.5208418369293213, 'learning_rate': 1e-05, 'epoch': 2.63}
{'loss': 0.9645, 'grad_norm': 3.047182559967041, 'learning_rate': 1e-05, 'epoch': 2.65}
{'loss': 0.8597, 'grad_norm': 3.2642061710357666, 'learning_rate': 1e-05, 'epoch': 2.68}
{'loss': 0.9052, 'grad_norm': 9.648341178894043, 'learning_rate': 1e-05, 'epoch': 2.7}
{'loss': 0.8645, 'grad_norm': 4.928442478179932, 'learning_rate': 1e-05, 'epoch': 2.73}
{'loss': 0.9558, 'grad_norm': 3.131784677505493, 'learning_rate': 1e-05, 'epoch': 2.75}
{'loss': 0.9241, 'grad_norm': 4.847983360290527, 'learning_rate': 1e-05, 'epoch': 2.78}
{'loss': 0.8788, 'grad_norm': 2.214416980743408, 'learning_rate': 1e-05, 'epoch': 2.8}
{'loss': 0.879, 'grad_norm': 4.198348522186279, 'learning_rate': 1e-05, 'epoch': 2.83}
{'loss': 0.9186, 'grad_norm': 7.826982498168945, 'learning_rate': 1e-05, 'epoch': 2.85}
{'loss': 0.928, 'grad_norm': 6.296796798706055, 'learning_rate': 1e-05, 'epoch': 2.88}
{'loss': 1.0111, 'grad_norm': 22.61133575439453, 'learning_rate': 1e-05, 'epoch': 2.9}
{'loss': 0.8616, 'grad_norm': 7.464913845062256, 'learning_rate': 1e-05, 'epoch': 2.93}
{'loss': 0.9719, 'grad_norm': 4.275583267211914, 'learning_rate': 1e-05, 'epoch': 2.95}
{'loss': 0.9923, 'grad_norm': 4.079519271850586, 'learning_rate': 1e-05, 'epoch': 2.98}
{'eval_loss': 0.7180511951446533, 'eval_wer': 0.3565436241610738, 'eval_runtime': 1475.4736, 'eval_samples_per_second': 5.422, 'eval_steps_per_second': 5.422, 'epoch': 3.0}
{'loss': 0.932, 'grad_norm': 17.808673858642578, 'learning_rate': 1e-05, 'epoch': 3.0}
{'loss': 0.8351, 'grad_norm': 2.6182377338409424, 'learning_rate': 1e-05, 'epoch': 3.03}
{'loss': 0.8636, 'grad_norm': 4.833244800567627, 'learning_rate': 1e-05, 'epoch': 3.05}
{'loss': 0.847, 'grad_norm': 5.145431995391846, 'learning_rate': 1e-05, 'epoch': 3.08}
{'loss': 0.9017, 'grad_norm': 4.529881477355957, 'learning_rate': 1e-05, 'epoch': 3.1}
{'loss': 0.9308, 'grad_norm': 5.599452018737793, 'learning_rate': 1e-05, 'epoch': 3.13}
{'loss': 0.9807, 'grad_norm': 5.717782497406006, 'learning_rate': 1e-05, 'epoch': 3.15}
{'loss': 0.933, 'grad_norm': 6.564300060272217, 'learning_rate': 1e-05, 'epoch': 3.18}
{'loss': 0.9203, 'grad_norm': 6.239123344421387, 'learning_rate': 1e-05, 'epoch': 3.2}
{'loss': 0.9385, 'grad_norm': 4.797665119171143, 'learning_rate': 1e-05, 'epoch': 3.23}
{'loss': 0.9012, 'grad_norm': 5.528632640838623, 'learning_rate': 1e-05, 'epoch': 3.25}
{'loss': 0.9779, 'grad_norm': 5.117937088012695, 'learning_rate': 1e-05, 'epoch': 3.28}
